@id	@type	@lat	@lon	name	tourism	wikipedia
11923790108	node	40.8046703	-73.9665795		information	
11923790111	node	40.8044737	-73.9667237		information	
11932140069	node	40.8007308	-73.9716728		information	
11938905833	node	40.8030013	-73.9678950		information	
11941480269	node	40.7965758	-73.9706192	LinkNYC	information	
11942577669	node	40.7765421	-73.9790421		information	
11943371333	node	40.7772458	-73.9786283		information	
11949133314	node	40.7851453	-73.9792509		information	
11949133317	node	40.7857639	-73.9787912		information	
11949178221	node	40.7847771	-73.9795192		information	
11949178224	node	40.7844265	-73.9797821		information	
11949178225	node	40.7841452	-73.9799931		information	
11949178226	node	40.7846007	-73.9797685		information	
11949549125	node	40.7887030	-73.9764098		information	
11949550411	node	40.7872582	-73.9776499		information	
11949550423	node	40.7882197	-73.9768209		information	
11949721909	node	40.7940514	-73.9725684		information	
11949721914	node	40.7934384	-73.9730599		information	
11949721915	node	40.7933358	-73.9729780		information	
11949721937	node	40.7922646	-73.9737617		information	
11953023726	node	40.8045706	-73.9614498		information	
11954871154	node	40.7959879	-73.9705981		information	
11954871161	node	40.7964232	-73.9702907	LinkNYC	information	
11957908726	node	40.7967586	-73.9686671		information	
11961946664	node	40.7938295	-73.9720402		information	
11961968340	node	40.7894043	-73.9753968		information	
11961968354	node	40.7902390	-73.9747935		information	
11962391055	node	40.7909482	-73.9742766		information	
11963277163	node	40.7836550	-73.9797488		information	
11963277164	node	40.7837848	-73.9795747		information	
11963277165	node	40.7839265	-73.9797025		information	
11963313775	node	40.7845666	-73.9792302		information	
11963313784	node	40.7850112	-73.9787799		information	
11963313789	node	40.7856222	-73.9784374		information	
11963313790	node	40.7858185	-73.9782867		information	
11963313794	node	40.7862227	-73.9779964		information	
11963619865	node	40.7922232	-73.9733486		information	
11963641871	node	40.7924648	-73.9731741		information	
11963641874	node	40.7927657	-73.9729490		information	
11963641879	node	40.7931818	-73.9726420		information	
11968537917	node	40.8181288	-73.9618501		information	
11969362708	node	40.7356045	-73.9922799	chashama	gallery	
11971474982	node	40.8023797	-73.9567545		information	
11971474984	node	40.8026396	-73.9567921		information	
11976150613	node	40.8415024	-73.9453361		viewpoint	
11979323596	node	40.8115952	-73.9548791		information	
11979323611	node	40.8113239	-73.9543327	Harlem Hybrid	artwork	
11980041884	node	40.8094419	-73.9518466		information	
11980101140	node	40.8095334	-73.9532740	General Winfield Scott Hancock	artwork	
11980276290	node	40.8090940	-73.9480281		information	
11982036804	node	40.8119625	-73.9459324		information	
11982153143	node	40.8153506	-73.9581507		information	
11982188298	node	40.8131185	-73.9562055		information	
11983504571	node	40.7534844	-73.9780145		attraction	
11983505969	node	40.7649910	-74.0007221		attraction	
11984283669	node	40.7414510	-74.0021522	Dr. Gertrude B. Kelly	information	
11984283670	node	40.7418622	-74.0018928	Dr. Gertrude B. Kelly	information	
11984289921	node	40.7991370	-73.9756829		information	
11989650235	node	40.7959790	-73.9688360		information	
11989650241	node	40.7964001	-73.9685214		information	
11992382384	node	40.7439171	-73.9996542		information	
11992803746	node	40.7546668	-73.9839377		information	
11992944903	node	40.7549704	-73.9838749		information	
12015891748	node	40.8009028	-73.9586929		information	
12021903149	node	40.7182903	-74.0026230	PPOW	gallery	
12022076619	node	40.7183647	-74.0025940	PPOW	gallery	
12022095654	node	40.7176390	-74.0031760	Sargent's Daughters	gallery	
12022102856	node	40.7219332	-73.9903883	JJ Murphy Gallery	gallery	
12022143172	node	40.7156153	-74.0065097	Bureau	gallery	
12022143321	node	40.7253876	-73.9909058	Karma	gallery	
12023694610	node	40.7838284	-73.9742582		information	
12035039543	node	40.7965498	-73.9686896		information	
12036720753	node	40.8023558	-73.9569977		information	
12036720758	node	40.8030612	-73.9564875		information	
12040786045	node	40.8177329	-73.9614422	Welcome to Harlem	artwork	
12041185775	node	40.7773666	-73.9784266	LinkNYC	information	
12042647141	node	40.7800437	-73.9813972		information	
12042647149	node	40.7803267	-73.9813142		information	
12042647153	node	40.7807960	-73.9811840		information	
12042647158	node	40.7809505	-73.9809670		information	
12047551069	node	40.7257429	-73.9985087	Susan Sheehan Gallery	gallery	
12056545169	node	40.7738117	-73.9819290		information	
12056545171	node	40.7747269	-73.9820067		information	
12056654984	node	40.7754284	-73.9818819		information	
12056784635	node	40.7815098	-73.9809519		information	
12056784640	node	40.7818530	-73.9808424		information	
12056784645	node	40.7825241	-73.9805799		information	
12056784654	node	40.7831982	-73.9802489		information	
12058128711	node	40.7833672	-73.9801214		information	
12069562558	node	40.7850673	-73.9786337		information	
12069574471	node	40.7866087	-73.9777031		information	
12069574475	node	40.7869011	-73.9774896		information	
12070257589	node	40.7880222	-73.9765311		information	
12070257590	node	40.7880902	-73.9762098		information	
12077150281	node	40.7865313	-73.9725140		information	
12081972252	node	40.7830415	-73.9743292		information	
12088942774	node	40.7250380	-73.9883259	All Street Gallery	gallery	
12106911201	node	40.7651754	-73.9829959	Moderne Hotel	hotel	
12116978401	node	40.7469096	-73.9702418	Field of light	attraction	
12116978501	node	40.7467784	-73.9702970	Freedom plaza	attraction	
12117376826	node	40.7415970	-74.0092914		information	
12117376834	node	40.7420352	-74.0093697		information	
12117376848	node	40.7420341	-74.0093558	Life among the Piles	information	
12117376851	node	40.7409088	-74.0094775		information	
12117376865	node	40.7409402	-74.0096106		information	
12139294435	node	40.8004772	-73.9660385		information	
12150623970	node	40.7728676	-73.9551746	Metropolitan Graphic Art Gallery	gallery	
12150721461	node	40.7682870	-73.9547785	Ronald McDonald House New York	guest_house	
12152851882	node	40.7987432	-73.9561948		viewpoint	
12154499210	node	40.7788883	-73.9778531		information	
12179232021	node	40.7954753	-73.9561006		viewpoint	
12179232023	node	40.7954667	-73.9560395		viewpoint	
12179232024	node	40.7946291	-73.9582242		viewpoint	
12179232025	node	40.7946073	-73.9576039		viewpoint	
12179232026	node	40.7949149	-73.9570239		viewpoint	
12179232027	node	40.7953337	-73.9564915		viewpoint	
12179640428	node	40.7946715	-73.9700625		information	
12181429831	node	40.7194141	-74.0014470	Banksy Museum	museum	
12185228414	node	40.7920408	-73.9719782		information	
12185228421	node	40.7927154	-73.9714868		information	
12185293363	node	40.7933298	-73.9710409		information	
12185293367	node	40.7939475	-73.9705910		information	
12188861256	node	40.7793629	-73.9689323		information	
12188861257	node	40.7792698	-73.9688404	Henry Luce Nature Observatory	museum	
12193120402	node	40.7107590	-74.0104530	MÄRCER LABS	museum	
12194019768	node	40.7929128	-73.9734917		information	
12194019769	node	40.7927042	-73.9734549		information	
12195829072	node	40.7908134	-73.9748248		information	
12210303631	node	40.8201726	-73.9496777		information	
12213734580	node	40.7831258	-73.9807163		information	
12215343079	node	40.7819992	-73.9811849		information	
12215343088	node	40.7809941	-73.9815348		information	
12215343089	node	40.7808202	-73.9815707		information	
12228581278	node	40.7167915	-73.9954421	island nyc	gallery	
12232476848	node	40.7744543	-73.9736747		information	
12248356097	node	40.7045229	-73.9938631		information	
12273325701	node	40.7598705	-73.9728518	Hotel Elysee by Library Hotel Collection	hotel	
12273452602	node	40.7657133	-73.9692479	Lowell Hotel	hotel	
12277060199	node	40.7167192	-74.0134268		information	
12300169234	node	40.7096287	-74.0086990	The Artezen	hotel	
12319626494	node	40.7597471	-73.9881115	LinkNYC	information	
12326900425	node	40.7212842	-73.9926996	Off Soho Suites Hotel	hotel	
12397045541	node	40.8100360	-73.9514153		information	
12397045566	node	40.8110211	-73.9506943		information	
12397045568	node	40.8106930	-73.9506617		information	
12423311568	node	40.8090549	-73.9521290		information	
12477113527	node	40.7217498	-73.9986288	Ashley Longshore Studio Gallery	gallery	
12477212288	node	40.7214151	-73.9987389	Space Gallery	gallery	
12479654312	node	40.7178117	-74.0030315	MetaMorfosi	gallery	
12495990801	node	40.7589100	-73.9833914		hotel	
12547919179	node	40.7465226	-73.9644380	U Thant Island	information	
12549884714	node	40.7202681	-73.9851754	ABRI MARS	gallery	
12570555185	node	40.7657632	-73.9768318	Gallery El Dorado	gallery	
12631340863	node	40.7592047	-73.9764723	Eden Gallery	gallery	
5670178	way	40.7314412	-73.9956646	Washington Mews	yes	en:Washington Mews
5672001	way	40.7336111	-74.0005180	Gay Street	attraction	en:Gay Street (Manhattan)
5672912	way	40.7301640	-74.0061566	Saint Lukes Place	yes	
22727025	way	40.7537508	-73.9835384	Bryant Park	attraction	en:Bryant Park
32965412	way	40.6892395	-74.0445353	Statue of Liberty	attraction	en:Statue of Liberty
32965687	way	40.6904931	-74.0464955	Liberty Island Information Center	information	
34633854	way	40.7484420	-73.9856589	Empire State Building	attraction	en:Empire State Building
39243913	way	40.7986699	-73.9562876	Blockhouse No. 1	attraction	en:Blockhouse No. 1
42500770	way	40.7516216	-73.9753388	Chrysler Building	yes	en:Chrysler Building
42500778	way	40.7497454	-73.9732003	Daily News Building	yes	en:Daily News Building
47091894	way	40.7952855	-73.9521501	Fort Clinton	attraction	en:Fort Clinton (Central Park)
48869328	way	40.7496007	-73.9675511	United Nations Headquarters	attraction	en:Headquarters of the United Nations
50603780	way	40.7647343	-74.0008290	USS Intrepid	attraction	en:USS Intrepid (CV-11)
66755319	way	40.7586424	-73.9784188	The Rink at Rockefeller Center	yes	
70605978	way	40.7082662	-74.0141115	Holiday Inn Manhattan	hotel	
75363809	way	40.7124541	-74.0083342	Woolworth Building	attraction	en:Woolworth Building
78025374	way	40.6914461	-74.0159921	Fort Jay	attraction	en:Fort Jay
85393997	way	40.7565021	-73.9733615	Waldorf Astoria New York	hotel	en:Waldorf Astoria New York
86216911	way	40.7726126	-73.9842234	Lincoln Center for the Performing Arts	attraction	en:Lincoln Center
95161971	way	40.6991123	-74.0395257	Ellis Island Immigration Museum	museum	
108111425	way	40.7684708	-73.9705034	Tisch's Children Zoo	zoo	
109269254	way	40.7680767	-73.9818944	Columbus Circle	attraction	en:Columbus Circle
109269297	way	40.7673824	-73.9820053	Museum of Arts and Design	museum	en:Museum of Arts and Design
138141251	way	40.7505185	-73.9935059	Madison Square Garden	attraction	en:Madison Square Garden
143858914	way	40.7596402	-73.9863369	The Hotel Edison NYC	hotel	en:Hotel Edison
144919873	way	40.7557523	-73.9735123	InterContinental New York Barclay	hotel	en:InterContinental New York Barclay Hotel
145427087	way	40.7624544	-73.9797138	Hilton New York Midtown	hotel	en:New York Hilton Midtown
150520452	way	40.7691208	-73.9815441	Trump International Hotel and Tower	hotel	en:Trump International Hotel and Tower (New York City)
158404390	way	40.7412668	-73.9873592	Met Life Tower	yes	en:Metropolitan Life Insurance Company Tower
161605042	way	40.7119833	-74.0167253	New York City Police Memorial	attraction	
162755457	way	40.7608075	-73.9773637	Baccarat Hotel & Residences	hotel	
162755458	way	40.7605910	-73.9775846	Paley Center for Media	museum	en:Paley Center for Media
162764018	way	40.7579869	-73.9749183	Lotte New York Palace	hotel	en:Lotte New York Palace Hotel
162776008	way	40.7603702	-73.9824692	McGraw-Hill Waterfall Tunnel	attraction	
163474780	way	40.7585993	-73.9862598	New York Marriott Marquis	hotel	en:New York Marriott Marquis
170149134	way	40.7829919	-73.9588842	Guggenheim Museum	museum	en:Solomon R. Guggenheim Museum
170207014	way	40.7052525	-74.0030208	Wavertree	attraction	en:Wavertree (ship)
170207015	way	40.7053167	-74.0024477	Ambrose	attraction	en:United States lightship Ambrose (LV-87)
179685272	way	40.7796359	-73.9653965	Cleopatra's Needle	attraction	en:Cleopatra's Needle (New York City)
207556738	way	40.7182701	-73.9862094	Holiday Inn	hotel	
218348086	way	40.7599716	-73.9777846	Club Quarters	hotel	
224020620	way	40.8052123	-73.9428366	Picnic Area on Marcus Garvey Pool Deck	picnic_site	
236107988	way	40.7470960	-73.9901498	Eventi	hotel	
238320858	way	40.7639891	-73.9945641	Holiday Inn Express	hotel	
241833272	way	40.7276617	-73.9897653	The Ukrainian Museum	museum	en:Ukrainian Museum
247838607	way	40.7276576	-73.9923438	Merchant's House Museum	museum	en:Merchant's House Museum
247841540	way	40.7260382	-73.9914562	The Bowery Hotel	hotel	
247850404	way	40.7255943	-73.9996082	Hauser & Wirth	gallery	
247861602	way	40.7334239	-73.9902241	Hyatt Union Square New York	hotel	
247865135	way	40.7239398	-74.0030718	Sixty SoHo	hotel	
247866641	way	40.7230033	-73.9974119	Crosby Street Hotel	hotel	
247892575	way	40.7197618	-73.9998770	NoMo SoHo	hotel	
247920477	way	40.7231513	-73.9925667	Sperone Westwater	gallery	
247920493	way	40.7223470	-73.9928349	New Museum	museum	en:New Museum
248143190	way	40.7438876	-73.9812009	The Hotel @ New York City	hotel	
248143642	way	40.7439704	-73.9869885	The Evelyn	hotel	
248143652	way	40.7449395	-73.9884860	The Nomad	hotel	en:The NoMad
248143769	way	40.7440201	-73.9892624	Flatiron Hotel	hotel	
248144136	way	40.7461780	-73.9914479	Fairfield Inn	hotel	
248144156	way	40.7440877	-73.9929202	Motto By Hilton	hotel	
248166269	way	40.7312347	-73.9971025	Washington Square Arch	attraction	en:Washington Square Arch
248754520	way	40.7326552	-73.9967959		hotel	
248771367	way	40.7166795	-73.9949442	Hotel MB	hotel	
248771393	way	40.7170425	-73.9951633	Wyndham Garden Chinatown	hotel	
249041777	way	40.7527082	-73.9724431	Club Wyndham	hotel	
249657360	way	40.7365800	-73.9885402	W Hotels	hotel	en:W New York Union Square
249664327	way	40.7224437	-74.0028908	The Drawing Center	museum	
249664383	way	40.7215845	-74.0026147	a83	gallery	
249664385	way	40.7213431	-74.0038263		yes	
249664609	way	40.7269401	-74.0061216	Four Points by Sheraton	hotel	
249664614	way	40.7255756	-74.0069355	New York City Fire Museum	museum	en:New York City Fire Museum
249664631	way	40.7253205	-74.0054962	The Dominick	hotel	en:The Dominick
249665040	way	40.7275472	-74.0058087	Courtyard	hotel	
249848265	way	40.7152173	-73.9993659	Hotel Mulberry	hotel	
250052699	way	40.7208000	-74.0056223	Hilton Garden Inn Tribeca	hotel	
250052719	way	40.7193706	-74.0047857	Roxy Hotel	hotel	
250052723	way	40.7195568	-74.0066188	FDNY Ladder 8	attraction	"en:Firehouse, Hook & Ladder Company 8"
250266597	way	40.7218279	-73.9871952	The Ludlow Hotel	hotel	
250266779	way	40.7203209	-73.9880239	The Redford Hotel	hotel	
250267911	way	40.7147291	-73.9934610	Museum at Eldridge Street	museum	en:Eldridge Street Synagogue
250268016	way	40.7147394	-73.9930815	Hotel Richland	hotel	
250490286	way	40.7398769	-74.0057329	Hotel Gansevoort	hotel	
250490358	way	40.7408527	-74.0081663	The Standard	hotel	
250490372	way	40.7420065	-74.0085403	Liberty Inn	hotel	
250490393	way	40.7405860	-74.0060312	Soho House New York	hotel	
258619232	way	40.7593907	-73.9856571	W Times Square Hotel	hotel	
260180778	way	40.7575691	-73.9840243	Hyatt Centric Times Square	hotel	
263202827	way	40.7523288	-74.0098033	Fireboat John J. Harvey	attraction	en:John J. Harvey
263202828	way	40.7521022	-74.0092753	Lightship Frying Pan	attraction	en:United States lightship Frying Pan (LV-115)
264624844	way	40.7403685	-74.0033650	Chelsea Pines Inn	hotel	
264624845	way	40.7402469	-74.0030915	Hotel 309	hotel	
264625640	way	40.7422876	-74.0034360	Dream Downtown	hotel	
264625648	way	40.7424358	-74.0038670	Maritime Hotel	hotel	en:Maritime Hotel
264649355	way	40.7436363	-73.9930940	Hampton Inn	hotel	
264649395	way	40.7441490	-73.9943165	Hyatt Place	hotel	
264651600	way	40.7455877	-73.9999208	The Leo House	hostel	
264656535	way	40.7504450	-74.0033964	Selina Chelsea New York City	hotel	
264656669	way	40.7483793	-74.0067395	The Cortland	apartment	
264674579	way	40.7499506	-73.9956500	Midtown West Hotel	hotel	
264678451	way	40.7483403	-73.9946167	Holiday Inn Express	hotel	
264685131	way	40.7480429	-73.9901833	Hampton	hotel	
264685133	way	40.7466508	-73.9914102	Hilton Garden Inn	hotel	
264685140	way	40.7468123	-73.9917104	Hotel Indigo	hotel	
264685147	way	40.7482236	-73.9911911	Courtyard Marriot	hotel	
264685212	way	40.7469639	-73.9914088	DoubleTree	hotel	
264685232	way	40.7486988	-73.9916598	Stewart Hotel	hotel	
264752132	way	40.7349138	-73.9845535	Hotel 17	hotel	
264761245	way	40.7409584	-73.9834068	Lex Hotel NYC	hotel	
264768896	way	40.7410300	-73.9896864	Flatiron Building	attraction	en:Flatiron Building
264867495	way	40.7546897	-73.9986507	Courtyard	hotel	
265042483	way	40.7453017	-73.9855328	Best Western Premier	hotel	
265042555	way	40.7456561	-73.9882398	Ace Hotel	hotel	
265147726	way	40.7648538	-73.9753927	Park Lane Hotel	hotel	
265147729	way	40.7651624	-73.9760342	The Ritz-Carlton	hotel	en:Hotel St. Moritz
265147735	way	40.7661722	-73.9785114	JW Marriott Essex House	hotel	en:JW Marriott Essex House
265147962	way	40.7643054	-73.9756666	AKA Central Park	hotel	
265147973	way	40.7647092	-73.9765073	1 Hotel Central Park	hotel	
265148508	way	40.7643728	-73.9779329	West 57th Street	hotel	
265148531	way	40.7643251	-73.9784762	Thompson Central Park New York	hotel	en:Thompson Central Park New York Hotel
265149283	way	40.7616252	-73.9754184	The Peninsula New York	hotel	en:The Peninsula New York
265149284	way	40.7624495	-73.9780933	Warwick Hotel	hotel	en:Warwick New York Hotel
265150609	way	40.7634549	-73.9805070	The Luxury Collection Hotel Manhattan Midtown	hotel	
265151113	way	40.7656371	-73.9830013	Da Vinci Hotel	hotel	
265151157	way	40.7647161	-73.9811912	Park Central Hotel	hotel	en:Park Central Hotel
265151169	way	40.7644328	-73.9819451	Dream Midtown	hotel	
265152155	way	40.7674829	-73.9831941	6 Columbus	hotel	
265258287	way	40.7527452	-73.9936688	The New Yorker	hotel	en:Wyndham New Yorker Hotel
265260814	way	40.7478241	-73.9865033	The Hotel @ 5th Avenue	hotel	
265260820	way	40.7472193	-73.9869969	Life Hotel	hotel	
265260910	way	40.7466211	-73.9867054	Hotel Wolcott	hotel	en:Hotel Wolcott
265260913	way	40.7482334	-73.9874643	Hotel Stanford	hotel	
265260921	way	40.7472697	-73.9863456	nyma	hotel	
265260929	way	40.7469890	-73.9876773	Hyatt Herald Square New York	hotel	
265260930	way	40.7484560	-73.9877177	"Martinique New York on Broadway, Curio Collection by Hilton"	hotel	
265261748	way	40.7452724	-73.9816235	The Marmara Park Avenue	hotel	
265261769	way	40.7445631	-73.9818052	Hotel 31	hotel	
265261806	way	40.7460379	-73.9834290	Hotel 32 32	hotel	
265261807	way	40.7459991	-73.9833224	HGU	hotel	
265261826	way	40.7455838	-73.9842028	Hotel AKA	hotel	
265272951	way	40.7537382	-73.9937460	Crowne Plaza	hotel	
265272953	way	40.7534828	-73.9938705	EVEN Hotel New York - Times Square South	hotel	
265272965	way	40.7543136	-73.9939260	Staypineapple	hotel	
265272968	way	40.7539352	-73.9942049	Fairfield Inn & Suites	hotel	
265272997	way	40.7552635	-73.9973507	Quality Inn	hotel	
265276939	way	40.7523860	-73.9912010	Henn Na Hotel	hotel	
265282680	way	40.7544891	-73.9925622	Courtyard	hotel	
265296128	way	40.7547109	-73.9910788	Doxie Hotel	hotel	
265296131	way	40.7557156	-73.9915693	Artel Hotel	hotel	
265296137	way	40.7558368	-73.9917876	Element	hotel	
265296151	way	40.7555504	-73.9930290	La Quinta Inn & Suites	hotel	
265296155	way	40.7565335	-73.9927065	Delta Hotels by Marriott	hotel	
265296161	way	40.7565937	-73.9928689	Distrikt Hotel	hotel	
265296163	way	40.7566887	-73.9930744	DoubleTree by Hilton Hotel	hotel	
265296251	way	40.7560537	-73.9934855	Hyatt Place	hotel	
265296263	way	40.7562523	-73.9928469	Hampton	hotel	
265296268	way	40.7563538	-73.9930889	Holiday Inn Express	hotel	
265296275	way	40.7563047	-73.9929719	Candlewood Suites	hotel	
265296309	way	40.7553149	-73.9917884	Holiday Inn	hotel	
265301854	way	40.7511398	-73.9845815	Fairfield Inn	hotel	
265301856	way	40.7517806	-73.9840814	Hotel Hendricks	hotel	
265301877	way	40.7511793	-73.9846870	SpringHill Suites	hotel	
265301889	way	40.7512734	-73.9848203	"Marriott Vacation Club, New York City"	hotel	
265301922	way	40.7504368	-73.9839807	The Draper	hotel	
265301933	way	40.7497095	-73.9860900	The Gregory Hotel	hotel	
265301939	way	40.7501297	-73.9859512	The Kixby	hotel	
265301987	way	40.7503425	-73.9863514	Hampton Inn	hotel	
265301995	way	40.7512127	-73.9859034	Embassy Suites by Hilton	hotel	
265301998	way	40.7504237	-73.9865477	Hilton Garden Inn	hotel	
265302076	way	40.7532182	-73.9822454	Stephen A. Schwarzman Building	attraction	en:New York Public Library Main Branch
265302164	way	40.7520397	-73.9846972	Archer Hotel	hotel	
265302168	way	40.7552430	-73.9860271	The Knickerbocker Hotel	hotel	en:The Knickerbocker Hotel
265318790	way	40.7645991	-73.9925536	Skyline Hotel	hotel	
265320185	way	40.7595565	-73.9906766	Ramada	hotel	
265320826	way	40.7604706	-73.9881004	Econo Lodge	motel	
265331289	way	40.7631641	-73.9867845	Washington Jefferson Hotel	hotel	
265338414	way	40.7617006	-73.9880156	Belvedere Hotel	hotel	
265343855	way	40.7713358	-73.9827172	The Empire Hotel	hotel	en:The Empire Hotel (New York City)
265345338	way	40.7623052	-73.9712729	Four Seasons Hotel	hotel	en:Four Seasons Hotel New York
265345371	way	40.7643101	-73.9725300	Sherry Netherlands	hotel	en:The Sherry-Netherland
265345374	way	40.7623189	-73.9738927	Trump Tower	yes	en:Trump Tower
265345851	way	40.7650793	-73.9716642	The Pierre	hotel	en:The Pierre
265347588	way	40.7691057	-73.9737037	The Dairy (Visitor Center and Gift Shop)	information	en:The Dairy
265357846	way	40.7645198	-73.9995256	Intrepid Museum	museum	en:Intrepid Museum
265424275	way	40.7520984	-73.9810763	Courtyard New York Manhattan/Fifth Avenue	hotel	
265424380	way	40.7509276	-73.9816924	Hyatt Centric 39th & 5th New York	hotel	
265438048	way	40.7578685	-73.9645712	AKA Sutton Place	hotel	
265451685	way	40.7533308	-73.9660822	Beekman Tower	hotel	en:Beekman Tower
265483493	way	40.7566472	-73.9694410	Hilton Garden Inn	hotel	
265483607	way	40.7557181	-73.9691038	The Pod Hotel	hotel	
265512002	way	40.7532196	-73.9710102	Vanderbilt YMCA	hotel	
265512015	way	40.7525569	-73.9682461	Japan Society	yes	en:Japan Society (Manhattan)
265516385	way	40.7513713	-73.9705402	United Nations Apartment Hotel	hotel	
265864902	way	40.7496448	-73.9762852	Seton Hotel	hotel	
265864905	way	40.7494052	-73.9765740	POD 39	hotel	en:Allerton 39th Street House
265864912	way	40.7492783	-73.9763151	Murray Hill East Suites	hotel	
265875541	way	40.7508699	-73.9800748	Pestana Park Avenue	hotel	
265875558	way	40.7504700	-73.9802536	The William	hotel	
265875622	way	40.7516030	-73.9791247	Dylan Hotel	hotel	
265875634	way	40.7496026	-73.9800070	The Kitano New York	hotel	
265875639	way	40.7521252	-73.9794050	Library Hotel	hotel	
265875646	way	40.7499670	-73.9809459	Madison Towers Hotel	hotel	
265883452	way	40.7518368	-73.9723578	EVEN Hotel Midtown East	hotel	
265884383	way	40.7544214	-73.9726566	The Bernic	hotel	
265884385	way	40.7558941	-73.9715308	San Carlos	hotel	
265884389	way	40.7553137	-73.9729163	Hotel 48LEX	hotel	
265884390	way	40.7547136	-73.9725799	Residence Inn	hotel	
265884394	way	40.7548957	-73.9730222	The Lexington	hotel	en:Lexington Hotel (New York City)
265884678	way	40.7566578	-73.9714250	Doubletree by Hilton Hotel Metropolitan	hotel	en:569 Lexington Avenue
265884680	way	40.7563407	-73.9713732	The Kimberly	hotel	
265884682	way	40.7565929	-73.9719891	The Benjamin Royal	hotel	en:The Benjamin Royal Sonesta New York
265943080	way	40.7590649	-73.9693551	"The Carvi Hotel New York, Ascend Hotel Collection"	hotel	
265947358	way	40.7526483	-73.9772748	Grand Central Terminal	attraction	en:Grand Central Terminal
265947371	way	40.7520450	-73.9763361	Grand Hyatt New York	hotel	en:Hyatt Grand Central New York
266010285	way	40.7554023	-73.9780936	Gotham Hotel	hotel	
266010379	way	40.7585895	-73.9762957	Saint Patrickâs Cathedral	yes	en:St. Patrick's Cathedral (New York City)
266034045	way	40.7585909	-73.9895787	InterContinental New York Times Square	hotel	
266034056	way	40.7574344	-73.9890888	The Westin	hotel	
266084216	way	40.7564804	-73.9925075	Fairfield Inn & Suites	hotel	
266084217	way	40.7564136	-73.9923481	Four Points by Sheraton	hotel	
266097831	way	40.7561083	-73.9916937	Aliz Hotel	hotel	
266108507	way	40.7542669	-73.9930832	Homewood Suites by Hilton	hotel	
266108508	way	40.7544551	-73.9936148	Hilton Garden Inn	hotel	
266143301	way	40.7554097	-73.9880764	Equity Point	hostel	
266143309	way	40.7556116	-73.9886087	Hampton	hotel	
266143348	way	40.7550610	-73.9881236	Margaritaville Resort	hotel	
266149312	way	40.7596469	-73.9870077	Paramount Hotel	hotel	
266149348	way	40.7605234	-73.9863819	The Gallivant	hotel	
266151925	way	40.7611761	-73.9859678	Mayfair	hotel	
266151929	way	40.7606357	-73.9851119	Crowne Plaza Times Square	hotel	
266151934	way	40.7612294	-73.9865051	Hilton Garden Inn	hotel	
266151938	way	40.7615806	-73.9849656	citizenM	hotel	
266170533	way	40.7559404	-73.9823490	Algonquin Hotel	hotel	en:Algonquin Hotel
266170536	way	40.7564973	-73.9853964	Casablanca Hotel	hotel	en:Hotel Metropole (New York City)
266170538	way	40.7559358	-73.9821093	City Club Hotel	hotel	
266170539	way	40.7581269	-73.9834365	Broadway @ Times Square Hotel	hotel	
266170544	way	40.7574472	-73.9838008	Room Mate Grace Hotel	hotel	
266170545	way	40.7572094	-73.9831989	Hotel St. James	hotel	
266170597	way	40.7559294	-73.9802050	Citadines Connect	hotel	
266170604	way	40.7597152	-73.9832804	Hard Rock Hotel	hotel	
266170649	way	40.7599826	-73.9781624	DoubleTree by Hilton	hotel	
266170752	way	40.7558522	-73.9819336	Iroquois New York Hotel	hotel	
266170756	way	40.7570790	-73.9847958	Millennium Broadway	hotel	
266170757	way	40.7571577	-73.9842010	Night Theater District	hotel	
266170761	way	40.7554052	-73.9823932	Royalton New York	hotel	
266170763	way	40.7559258	-73.9816340	Sofitel	hotel	
266170764	way	40.7564754	-73.9845980	The Chatwal	hotel	
266170765	way	40.7577808	-73.9837782	The Muse New York	hotel	
266170769	way	40.7589411	-73.9833872	Hotel Riu Plaza	hotel	
266170798	way	40.7612693	-73.9825628	The Michelangelo	hotel	en:The Michelangelo
266170799	way	40.7623843	-73.9814420	Sheraton New York Times Square Hotel	hotel	en:Sheraton New York Times Square Hotel
266170800	way	40.7567920	-73.9841301	AKA Times Square	hotel	
266170808	way	40.7598175	-73.9792746	Radio City Music Hall	yes	en:Radio City Music Hall
266199252	way	40.7605217	-73.9597128	Mount Vernon Hotel Museum	museum	en:Mount Vernon Hotel Museum
266206864	way	40.7621571	-73.9628054	The Palladin	hotel	
266212055	way	40.7605180	-73.9690918	Fitzpatrick	hotel	
266233368	way	40.7608055	-73.9703536	Lombardy Hotel	hotel	
266233402	way	40.7599778	-73.9704153	Concorde Hotel	hotel	
266233454	way	40.7607951	-73.9695931	Hotel 57	hotel	en:Allerton Hotel for Women
266774911	way	40.7561320	-73.9865766	Times Square Ball	attraction	en:Times Square Ball
266864017	way	40.7665962	-73.9682911	Plaza AthÃ©nÃ©e	hotel	
266887857	way	40.7698384	-73.9642913	Asia Society	museum	en:Asia Society
266894185	way	40.7712772	-73.9671460	Frick Collection	museum	en:Frick Collection
266898264	way	40.7743867	-73.9629902	The Carlyle	hotel	en:Carlyle Hotel
266899058	way	40.7743191	-73.9640256	The Surrey	hotel	
266899063	way	40.7753156	-73.9632594	The Mark	hotel	
266926168	way	40.7842886	-73.9577609	"CooperâHewitt, Smithsonian Design Museum"	museum	en:Andrew Carnegie Mansion
266934250	way	40.7799803	-73.9602334	Institute for the Study of the Ancient World	museum	
