id,type,lat,lon,name,tourism,wikipedia,housenumber,street,city,state,postcode
12056784640,node,40.781853,-73.9808424,,information,,,,,,
12056784645,node,40.7825241,-73.9805799,,information,,,,,,
12056784654,node,40.7831982,-73.9802489,,information,,,,,,
12058128711,node,40.7833672,-73.9801214,,information,,,,,,
12069562558,node,40.7850673,-73.9786337,,information,,,,,,
12069574471,node,40.7866087,-73.9777031,,information,,,,,,
12069574475,node,40.7869011,-73.9774896,,information,,,,,,
12070257589,node,40.7880222,-73.9765311,,information,,,,,,
12070257590,node,40.7880902,-73.9762098,,information,,,,,,
12077150281,node,40.7865313,-73.972514,,information,,,,,,
12081972252,node,40.7830415,-73.9743292,,information,,,,,,
12088942774,node,40.725038,-73.9883259,All Street Gallery,gallery,,,,,,
12106911201,node,40.7651754,-73.9829959,Moderne Hotel,hotel,,,,,,
12116978401,node,40.7469096,-73.9702418,Field of light,attraction,,,,,,10016
12116978501,node,40.7467784,-73.970297,Freedom plaza,attraction,,,,,,
12117376826,node,40.741597,-74.0092914,,information,,,,,,
12117376834,node,40.7420352,-74.0093697,,information,,,,,,
12117376848,node,40.7420341,-74.0093558,Life among the Piles,information,,,,,,
12117376851,node,40.7409088,-74.0094775,,information,,,,,,
12117376865,node,40.7409402,-74.0096106,,information,,,,,,
12139294435,node,40.8004772,-73.9660385,,information,,,,,,
12150623970,node,40.7728676,-73.9551746,Metropolitan Graphic Art Gallery,gallery,,1504,2nd Avenue,,,
12150721461,node,40.768287,-73.9547785,Ronald McDonald House New York,guest_house,,405,East 73rd Street,,,
12152851882,node,40.7987432,-73.9561948,,viewpoint,,,,,,
12154499210,node,40.7788883,-73.9778531,,information,,,,,,
12179232021,node,40.7954753,-73.9561006,,viewpoint,,,,,,
12179232023,node,40.7954667,-73.9560395,,viewpoint,,,,,,
12179232024,node,40.7946291,-73.9582242,,viewpoint,,,,,,
12179232025,node,40.7946073,-73.9576039,,viewpoint,,,,,,
12179232026,node,40.7949149,-73.9570239,,viewpoint,,,,,,
12179232027,node,40.7953337,-73.9564915,,viewpoint,,,,,,
12179640428,node,40.7946715,-73.9700625,,information,,,,,,
12181429831,node,40.7194141,-74.001447,Banksy Museum,museum,,277,Canal Street,New York City,NY,10013
12185228414,node,40.7920408,-73.9719782,,information,,,,,,
12185228421,node,40.7927154,-73.9714868,,information,,,,,,
12185293363,node,40.7933298,-73.9710409,,information,,,,,,
12185293367,node,40.7939475,-73.970591,,information,,,,,,
12188861256,node,40.7793629,-73.9689323,,information,,,,,,
12188861257,node,40.7792698,-73.9688404,Henry Luce Nature Observatory,museum,,,,,,
12193120402,node,40.710759,-74.010453,MÄRCER LABS,museum,,21,Dey Street,,,10007
12194019768,node,40.7929128,-73.9734917,,information,,,,,,
12194019769,node,40.7927042,-73.9734549,,information,,,,,,
12195829072,node,40.7908134,-73.9748248,,information,,,,,,
12210303631,node,40.8201726,-73.9496777,,information,,,,,,
12213734580,node,40.7831258,-73.9807163,,information,,,,,,
12215343079,node,40.7819992,-73.9811849,,information,,,,,,
12215343088,node,40.7809941,-73.9815348,,information,,,,,,
12215343089,node,40.7808202,-73.9815707,,information,,,,,,
12228581278,node,40.7167915,-73.9954421,island nyc,gallery,,83,Bowery,New York,NY,10002
12232476848,node,40.7744543,-73.9736747,,information,,,,,,
12248356097,node,40.7045229,-73.9938631,,information,,,,,,
12273325701,node,40.7598705,-73.9728518,Hotel Elysee by Library Hotel Collection,hotel,,60,East 54th Street,,,10022
12273452602,node,40.7657133,-73.9692479,Lowell Hotel,hotel,,,,,,
12277060199,node,40.7167192,-74.0134268,,information,,,,,,
12300169234,node,40.7096287,-74.008699,The Artezen,hotel,,24,John Street,New York,NY,10038
12319626494,node,40.7597471,-73.9881115,LinkNYC,information,,,,,,
12326900425,node,40.7212842,-73.9926996,Off Soho Suites Hotel,hotel,,11,Rivington Street,New York,NY,10002
12397045541,node,40.810036,-73.9514153,,information,,,,,,
12397045566,node,40.8110211,-73.9506943,,information,,,,,,
12397045568,node,40.810693,-73.9506617,,information,,,,,,
12423311568,node,40.8090549,-73.952129,,information,,,,,,
12477113527,node,40.7217498,-73.9986288,Ashley Longshore Studio Gallery,gallery,,,,,,
12477212288,node,40.7214151,-73.9987389,Space Gallery,gallery,,428,Broome Street,,,10013
12479654312,node,40.7178117,-74.0030315,MetaMorfosi,gallery,,378,Broadway,,,10013
12495990801,node,40.75891,-73.9833914,,hotel,,,,,,
12547919179,node,40.7465226,-73.964438,U Thant Island,information,,,,,,
12549884714,node,40.7202681,-73.9851754,ABRI MARS,gallery,,53a,Stanton Street,New York,NY,10002
12570555185,node,40.7657632,-73.9768318,Gallery El Dorado,gallery,,108,Central Park South,,,10019
12631340863,node,40.7592047,-73.9764723,Eden Gallery,gallery,,,,,,
5670178,way,40.7314412,-73.9956646,Washington Mews,yes,en:Washington Mews,,,,,
5672001,way,40.7336111,-74.000518,Gay Street,attraction,en:Gay Street (Manhattan),,,,,
5672912,way,40.730164,-74.0061566,Saint Lukes Place,yes,,,,,,
22727025,way,40.7537508,-73.9835384,Bryant Park,attraction,en:Bryant Park,,,New York,NY,10018
32965412,way,40.6892395,-74.0445353,Statue of Liberty,attraction,en:Statue of Liberty,,,,,10004
32965687,way,40.6904931,-74.0464955,Liberty Island Information Center,information,,1,Liberty Island,New York,NY,10004
34633854,way,40.748442,-73.9856589,Empire State Building,attraction,en:Empire State Building,350,5th Avenue,New York,NY,10118
39243913,way,40.7986699,-73.9562876,Blockhouse No. 1,attraction,en:Blockhouse No. 1,,,,,
42500770,way,40.7516216,-73.9753388,Chrysler Building,yes,en:Chrysler Building,,,,,
42500778,way,40.7497454,-73.9732003,Daily News Building,yes,en:Daily News Building,,,,,
47091894,way,40.7952855,-73.9521501,Fort Clinton,attraction,en:Fort Clinton (Central Park),,,,,
48869328,way,40.7496007,-73.9675511,United Nations Headquarters,attraction,en:Headquarters of the United Nations,405,FDR Drive,New York,NY,10017
50603780,way,40.7647343,-74.000829,USS Intrepid,attraction,en:USS Intrepid (CV-11),1,Intrepid Plaza,New York,NY,10019
66755319,way,40.7586424,-73.9784188,The Rink at Rockefeller Center,yes,,,,New York,,
70605978,way,40.7082662,-74.0141115,Holiday Inn Manhattan,hotel,,99,Washington Street,New York,NY,10006
75363809,way,40.7124541,-74.0083342,Woolworth Building,attraction,en:Woolworth Building,,,,,
78025374,way,40.6914461,-74.0159921,Fort Jay,attraction,en:Fort Jay,,,,,
85393997,way,40.7565021,-73.9733615,Waldorf Astoria New York,hotel,en:Waldorf Astoria New York,301,Park Avenue,New York,NY,10022
86216911,way,40.7726126,-73.9842234,Lincoln Center for the Performing Arts,attraction,en:Lincoln Center,10,Lincoln Center Plaza,New York,NY,10023
95161971,way,40.6991123,-74.0395257,Ellis Island Immigration Museum,museum,,,,New York,NJ,10004
108111425,way,40.7684708,-73.9705034,Tisch's Children Zoo,zoo,,,,,,
109269254,way,40.7680767,-73.9818944,Columbus Circle,attraction,en:Columbus Circle,,,,,
109269297,way,40.7673824,-73.9820053,Museum of Arts and Design,museum,en:Museum of Arts and Design,2,Columbus Circle,New York,NY,
138141251,way,40.7505185,-73.9935059,Madison Square Garden,attraction,en:Madison Square Garden,4,Pennsylvania Plaza,New York,NY,10001
143858914,way,40.7596402,-73.9863369,The Hotel Edison NYC,hotel,en:Hotel Edison,228,West 47th Street,New York,NY,10036
144919873,way,40.7557523,-73.9735123,InterContinental New York Barclay,hotel,en:InterContinental New York Barclay Hotel,111,East 48th Street,,,10017
145427087,way,40.7624544,-73.9797138,Hilton New York Midtown,hotel,en:New York Hilton Midtown,1335,6th Avenue,New York,,
150520452,way,40.7691208,-73.9815441,Trump International Hotel and Tower,hotel,en:Trump International Hotel and Tower (New York City),1,Central Park West,New York,NY,10023
158404390,way,40.7412668,-73.9873592,Met Life Tower,yes,en:Metropolitan Life Insurance Company Tower,1,Madison Avenue,New York,,10010
161605042,way,40.7119833,-74.0167253,New York City Police Memorial,attraction,,,,,,
162755457,way,40.7608075,-73.9773637,Baccarat Hotel & Residences,hotel,,20,West 53rd Street,New York,,10019
162755458,way,40.760591,-73.9775846,Paley Center for Media,museum,en:Paley Center for Media,25,West 52nd Street,New York,NY,10019
162764018,way,40.7579869,-73.9749183,Lotte New York Palace,hotel,en:Lotte New York Palace Hotel,455,Madison Avenue,,,10022
162776008,way,40.7603702,-73.9824692,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
163474780,way,40.7585993,-73.9862598,New York Marriott Marquis,hotel,en:New York Marriott Marquis,1535,Broadway,,,
170149134,way,40.7829919,-73.9588842,Guggenheim Museum,museum,en:Solomon R. Guggenheim Museum,1071,5th Avenue,New York,NY,10128
170207014,way,40.7052525,-74.0030208,Wavertree,attraction,en:Wavertree (ship),,,,,
170207015,way,40.7053167,-74.0024477,Ambrose,attraction,en:United States lightship Ambrose (LV-87),,,,,
179685272,way,40.7796359,-73.9653965,Cleopatra's Needle,attraction,en:Cleopatra's Needle (New York City),,,,,
207556738,way,40.7182701,-73.9862094,Holiday Inn,hotel,,150,Delancey Street,New York,NY,10002
218348086,way,40.7599716,-73.9777846,Club Quarters,hotel,,25,West 51st Street,New York,,
224020620,way,40.8052123,-73.9428366,Picnic Area on Marcus Garvey Pool Deck,picnic_site,,,,,,
236107988,way,40.747096,-73.9901498,Eventi,hotel,,851,6th Avenue,New York,NY,10001
238320858,way,40.7639891,-73.9945641,Holiday Inn Express,hotel,,538,West 48th Street,New York,,10036
241833272,way,40.7276617,-73.9897653,The Ukrainian Museum,museum,en:Ukrainian Museum,222,East 6th Street,,,10003
247838607,way,40.7276576,-73.9923438,Merchant's House Museum,museum,en:Merchant's House Museum,29,East 4th Street,New York,,10003
247841540,way,40.7260382,-73.9914562,The Bowery Hotel,hotel,,335,Bowery,,,10003
247850404,way,40.7255943,-73.9996082,Hauser & Wirth,gallery,,134,Wooster Street,,,10012
247861602,way,40.7334239,-73.9902241,Hyatt Union Square New York,hotel,,134,4th Avenue,New York,NY,10003
247865135,way,40.7239398,-74.0030718,Sixty SoHo,hotel,,60,Thompson Street,,,10012
247866641,way,40.7230033,-73.9974119,Crosby Street Hotel,hotel,,79,Crosby Street,New York,,
247892575,way,40.7197618,-73.999877,NoMo SoHo,hotel,,9,Crosby Street,,,10013
247920477,way,40.7231513,-73.9925667,Sperone Westwater,gallery,,257,Bowery,New York,,10002
247920493,way,40.722347,-73.9928349,New Museum,museum,en:New Museum,235,Bowery,,,10002
248143190,way,40.7438876,-73.9812009,The Hotel @ New York City,hotel,,161,Lexington Avenue,New York,NY,10016
248143642,way,40.7439704,-73.9869885,The Evelyn,hotel,,7,East 27th Street,New York,NY,10016
248143652,way,40.7449395,-73.988486,The Nomad,hotel,en:The NoMad,1170,Broadway,,,10001
248143769,way,40.7440201,-73.9892624,Flatiron Hotel,hotel,,9,West 26th Street,New York,NY,10010
248144136,way,40.746178,-73.9914479,Fairfield Inn,hotel,,116,West 28th Street,New York,NY,10001
248144156,way,40.7440877,-73.9929202,Motto By Hilton,hotel,,112,West 25th Street,New York,,10001
248166269,way,40.7312347,-73.9971025,Washington Square Arch,attraction,en:Washington Square Arch,,,,,
248754520,way,40.7326552,-73.9967959,,hotel,,5,West 8th Street,,,10011
248771367,way,40.7166795,-73.9949442,Hotel MB,hotel,,,,,,
248771393,way,40.7170425,-73.9951633,Wyndham Garden Chinatown,hotel,,93,Bowery,New York,NY,10002
249041777,way,40.7527082,-73.9724431,Club Wyndham,hotel,,205,East 45th Street,New York,NY,10017
249657360,way,40.73658,-73.9885402,W Hotels,hotel,en:W New York Union Square,201,Park Avenue South,,,10003
249664327,way,40.7224437,-74.0028908,The Drawing Center,museum,,35,Wooster Street,New York,,10013
249664383,way,40.7215845,-74.0026147,a83,gallery,,83,Grand Street,New York,,10013
249664385,way,40.7213431,-74.0038263,,yes,,3-7,Wooster Street,New York,,10013
249664609,way,40.7269401,-74.0061216,Four Points by Sheraton,hotel,,66,Charlton Street,New York,,
249664614,way,40.7255756,-74.0069355,New York City Fire Museum,museum,en:New York City Fire Museum,278,Spring Street,New York,NY,10013
249664631,way,40.7253205,-74.0054962,The Dominick,hotel,en:The Dominick,246,Spring Street,New York,NY,10013
249665040,way,40.7275472,-74.0058087,Courtyard,hotel,,181,Varick Street,New York,NY,10014
249848265,way,40.7152173,-73.9993659,Hotel Mulberry,hotel,,52,Mulberry Street,,,10013
250052699,way,40.7208,-74.0056223,Hilton Garden Inn Tribeca,hotel,,39,6th Avenue,New York,NY,10013
250052719,way,40.7193706,-74.0047857,Roxy Hotel,hotel,,2,Avenue of the Americas,New York,NY,10013
250052723,way,40.7195568,-74.0066188,FDNY Ladder 8,attraction,"en:Firehouse, Hook & Ladder Company 8",14,North Moore Street,New York,,10013
250266597,way,40.7218279,-73.9871952,The Ludlow Hotel,hotel,,180,Ludlow Street,,,10002
250266779,way,40.7203209,-73.9880239,The Redford Hotel,hotel,,136,Ludlow Street,,,10002
250267911,way,40.7147291,-73.993461,Museum at Eldridge Street,museum,en:Eldridge Street Synagogue,12,Eldridge Street,,,10002
250268016,way,40.7147394,-73.9930815,Hotel Richland,hotel,,5,Allen Street,,,10002
250490286,way,40.7398769,-74.0057329,Hotel Gansevoort,hotel,,18,9th Avenue,New York,,10014
250490358,way,40.7408527,-74.0081663,The Standard,hotel,,848,Washington Street,New York,,10014
250490372,way,40.7420065,-74.0085403,Liberty Inn,hotel,,51,10th Avenue,New York,,10014
250490393,way,40.740586,-74.0060312,Soho House New York,hotel,,,,,,
258619232,way,40.7593907,-73.9856571,W Times Square Hotel,hotel,,,,,,
260180778,way,40.7575691,-73.9840243,Hyatt Centric Times Square,hotel,,135,West 45th Street,New York,NY,10036
263202827,way,40.7523288,-74.0098033,Fireboat John J. Harvey,attraction,en:John J. Harvey,,,,,
263202828,way,40.7521022,-74.0092753,Lightship Frying Pan,attraction,en:United States lightship Frying Pan (LV-115),,,,,
264624844,way,40.7403685,-74.003365,Chelsea Pines Inn,hotel,,317,14th Street,New York,NY,10011
264624845,way,40.7402469,-74.0030915,Hotel 309,hotel,,309,14th Street,New York,NY,10011
264625640,way,40.7422876,-74.003436,Dream Downtown,hotel,,355,West 16th Street,New York,,10011
264625648,way,40.7424358,-74.003867,Maritime Hotel,hotel,en:Maritime Hotel,363,West 16th Street,New York,NY,10011
264649355,way,40.7436363,-73.993094,Hampton Inn,hotel,,108,West 24th Street,New York,NY,10011
264649395,way,40.744149,-73.9943165,Hyatt Place,hotel,,140,West 24th Street,New York,NY,10011
264651600,way,40.7455877,-73.9999208,The Leo House,hostel,,332,West 23rd Street,,,10011
264656535,way,40.750445,-74.0033964,Selina Chelsea New York City,hotel,,518,West 27th Street,New York,NY,10001
264656669,way,40.7483793,-74.0067395,The Cortland,apartment,,,,,,
264674579,way,40.7499506,-73.99565,Midtown West Hotel,hotel,,303,West 30th Street,,,10001
264678451,way,40.7483403,-73.9946167,Holiday Inn Express,hotel,,232,West 29th Street,New York,NY,10001
264685131,way,40.7480429,-73.9901833,Hampton,hotel,,116,West 31st Street,New York,NY,10001
264685133,way,40.7466508,-73.9914102,Hilton Garden Inn,hotel,,121,West 28th Street,New York,NY,10001
264685140,way,40.7468123,-73.9917104,Hotel Indigo,hotel,,127,West 28th Street,New York,,10001
264685147,way,40.7482236,-73.9911911,Courtyard Marriot,hotel,,135,West 30th Street,New York,NY,10001
264685212,way,40.7469639,-73.9914088,DoubleTree,hotel,,128,West 29th Street,New York,NY,10001
264685232,way,40.7486988,-73.9916598,Stewart Hotel,hotel,,371,7th Avenue,New York,,10001
264752132,way,40.7349138,-73.9845535,Hotel 17,hotel,,225,East 17th Street,New York,,10003
264761245,way,40.7409584,-73.9834068,Lex Hotel NYC,hotel,,67,Lexington Avenue,,,10010
264768896,way,40.74103,-73.9896864,Flatiron Building,attraction,en:Flatiron Building,175,5th Avenue,New York,NY,10010
264867495,way,40.7546897,-73.9986507,Courtyard,hotel,,461,West 34th Street,New York,NY,10001
265042483,way,40.7453017,-73.9855328,Best Western Premier,hotel,,16,East 30th Street,New York,,10016
265042555,way,40.7456561,-73.9882398,Ace Hotel,hotel,,20,West 29th Street,New York,NY,10001
265147726,way,40.7648538,-73.9753927,Park Lane Hotel,hotel,,36,Central Park South,New York,NY,
265147729,way,40.7651624,-73.9760342,The Ritz-Carlton,hotel,en:Hotel St. Moritz,50,Central Park South,,,
265147735,way,40.7661722,-73.9785114,JW Marriott Essex House,hotel,en:JW Marriott Essex House,160,Central Park South,New York,,10019
265147962,way,40.7643054,-73.9756666,AKA Central Park,hotel,,42,West 58th Street,New York,NY,10019
265147973,way,40.7647092,-73.9765073,1 Hotel Central Park,hotel,,1414,6th Avenue,New York,NY,10019
265148508,way,40.7643728,-73.9779329,West 57th Street,hotel,,102,West 57th Street,New York,,10019
265148531,way,40.7643251,-73.9784762,Thompson Central Park New York,hotel,en:Thompson Central Park New York Hotel,119,West 56th Street,New York,NY,10019
265149283,way,40.7616252,-73.9754184,The Peninsula New York,hotel,en:The Peninsula New York,,5th Avenue,New York,,
265149284,way,40.7624495,-73.9780933,Warwick Hotel,hotel,en:Warwick New York Hotel,65,West 54th Street,New York,NY,10019
265150609,way,40.7634549,-73.980507,The Luxury Collection Hotel Manhattan Midtown,hotel,,151,West 54th Street,New York,NY,10019
265151113,way,40.7656371,-73.9830013,Da Vinci Hotel,hotel,,244,West 56th Street,,,10019
265151157,way,40.7647161,-73.9811912,Park Central Hotel,hotel,en:Park Central Hotel,860,7th Avenue,New York,,10019
265151169,way,40.7644328,-73.9819451,Dream Midtown,hotel,,210,West 55th Street,,,10019
265152155,way,40.7674829,-73.9831941,6 Columbus,hotel,,308,West 58th Street,New York,NY,10019
265258287,way,40.7527452,-73.9936688,The New Yorker,hotel,en:Wyndham New Yorker Hotel,481,8th Avenue,New York,NY,10001
265260814,way,40.7478241,-73.9865033,The Hotel @ 5th Avenue,hotel,,17,West 32nd Street,,,10001
265260820,way,40.7472193,-73.9869969,Life Hotel,hotel,,19,West 31st Street,,,10001
265260910,way,40.7466211,-73.9867054,Hotel Wolcott,hotel,en:Hotel Wolcott,4,West 31st Street,New York,NY,10001
265260913,way,40.7482334,-73.9874643,Hotel Stanford,hotel,,43,West 32nd Street,New York,NY,10001
265260921,way,40.7472697,-73.9863456,nyma,hotel,,6,West 32nd Street,New York,NY,10001
265260929,way,40.746989,-73.9876773,Hyatt Herald Square New York,hotel,,30,West 31st Street,New York,NY,10001
265260930,way,40.748456,-73.9877177,"Martinique New York on Broadway, Curio Collection by Hilton",hotel,,49,West 32nd Street,New York,NY,10001
265261748,way,40.7452724,-73.9816235,The Marmara Park Avenue,hotel,,112,East 32nd Street,,,10016
265261769,way,40.7445631,-73.9818052,Hotel 31,hotel,,120,East 31st Street,,,10016
265261806,way,40.7460379,-73.983429,Hotel 32 32,hotel,,32,East 32nd Street,,,10016
265261807,way,40.7459991,-73.9833224,HGU,hotel,,34,East 32nd Street,,,10016
265261826,way,40.7455838,-73.9842028,Hotel AKA,hotel,,131,Madison Avenue,,,
265272951,way,40.7537382,-73.993746,Crowne Plaza,hotel,,320,West 36th Street,New York,NY,10018
265272953,way,40.7534828,-73.9938705,EVEN Hotel New York - Times Square South,hotel,,321,West 35th Street,New York,,10018
265272965,way,40.7543136,-73.993926,Staypineapple,hotel,,337,West 36th Street,New York,NY,10018
265272968,way,40.7539352,-73.9942049,Fairfield Inn & Suites,hotel,,338,West 36th Street,New York,,10018
265272997,way,40.7552635,-73.9973507,Quality Inn,hotel,,442,West 36th Street,New York,,10018
265276939,way,40.752386,-73.991201,Henn Na Hotel,hotel,,235,West 35th Street,,,10001
265282680,way,40.7544891,-73.9925622,Courtyard,hotel,,307,West 37th Street,New York,NY,10018
265296128,way,40.7547109,-73.9910788,Doxie Hotel,hotel,,273,West 38th Street,,,10018
265296131,way,40.7557156,-73.9915693,Artel Hotel,hotel,,305,West 39th Street,,,10018
265296137,way,40.7558368,-73.9917876,Element,hotel,,311,West 39th Street,New York,,10018
265296151,way,40.7555504,-73.993029,La Quinta Inn & Suites,hotel,,333,West 38th Street,New York,NY,10018
265296155,way,40.7565335,-73.9927065,Delta Hotels by Marriott,hotel,,340,West 40th Street,New York,NY,10018
265296161,way,40.7565937,-73.9928689,Distrikt Hotel,hotel,,342,West 40th Street,New York,NY,10018
265296163,way,40.7566887,-73.9930744,DoubleTree by Hilton Hotel,hotel,,350,West 40th Street,New York,NY,10018
265296251,way,40.7560537,-73.9934855,Hyatt Place,hotel,,350,West 39th Street,New York,NY,10018
265296263,way,40.7562523,-73.9928469,Hampton,hotel,,337,West 39th Street,New York,NY,10018
265296268,way,40.7563538,-73.9930889,Holiday Inn Express,hotel,,343,West 39th Street,New York,NY,10018
265296275,way,40.7563047,-73.9929719,Candlewood Suites,hotel,,339,West 39th Street,New York,NY,10018
265296309,way,40.7553149,-73.9917884,Holiday Inn,hotel,,585,8th Avenue,New York,,10018
265301854,way,40.7511398,-73.9845815,Fairfield Inn,hotel,,21,West 37th Street,New York,NY,10018
265301856,way,40.7517806,-73.9840814,Hotel Hendricks,hotel,,25,West 38th Street,New York,NY,10018
265301877,way,40.7511793,-73.984687,SpringHill Suites,hotel,,25,West 37th Street,New York,NY,10018
265301889,way,40.7512734,-73.9848203,"Marriott Vacation Club, New York City",hotel,,33,West 37th Street,New York,,10018
265301922,way,40.7504368,-73.9839807,The Draper,hotel,,4,West 37th Street,New York,,10018
265301933,way,40.7497095,-73.98609,The Gregory Hotel,hotel,,42,West 35th Street,New York,NY,10001
265301939,way,40.7501297,-73.9859512,The Kixby,hotel,,45,West 35th Street,New York,NY,10001
265301987,way,40.7503425,-73.9863514,Hampton Inn,hotel,,59,West 35th Street,New York,NY,10001
265301995,way,40.7512127,-73.9859034,Embassy Suites by Hilton,hotel,,60,West 37th Street,New York,NY,10018
265301998,way,40.7504237,-73.9865477,Hilton Garden Inn,hotel,,63,West 35th Street,New York,NY,10001
265302076,way,40.7532182,-73.9822454,Stephen A. Schwarzman Building,attraction,en:New York Public Library Main Branch,476,5th Avenue,New York,NY,10018
265302164,way,40.7520397,-73.9846972,Archer Hotel,hotel,,45,West 38th Street,New York,,10018
265302168,way,40.755243,-73.9860271,The Knickerbocker Hotel,hotel,en:The Knickerbocker Hotel,6,Times Square,New York,NY,10036
265318790,way,40.7645991,-73.9925536,Skyline Hotel,hotel,,725,10th Avenue,New York,,10019
265320185,way,40.7595565,-73.9906766,Ramada,hotel,,343,West 44th Street,New York,NY,10036
265320826,way,40.7604706,-73.9881004,Econo Lodge,motel,,302,West 47th Street,New York,NY,10036
265331289,way,40.7631641,-73.9867845,Washington Jefferson Hotel,hotel,,318,West 51st Street,New York,NY,10019
265338414,way,40.7617006,-73.9880156,Belvedere Hotel,hotel,,319,West 48th Street,New York,,10036
265343855,way,40.7713358,-73.9827172,The Empire Hotel,hotel,en:The Empire Hotel (New York City),44,West 63rd Street,New York,NY,10023
265345338,way,40.7623052,-73.9712729,Four Seasons Hotel,hotel,en:Four Seasons Hotel New York,57,East 57th Street,New York,NY,10022
265345371,way,40.7643101,-73.97253,Sherry Netherlands,hotel,en:The Sherry-Netherland,,,,,
265345374,way,40.7623189,-73.9738927,Trump Tower,yes,en:Trump Tower,721/725,5th Avenue,New York,NY,10022
265345851,way,40.7650793,-73.9716642,The Pierre,hotel,en:The Pierre,,,,,
265347588,way,40.7691057,-73.9737037,The Dairy (Visitor Center and Gift Shop),information,en:The Dairy,,,,,
265357846,way,40.7645198,-73.9995256,Intrepid Museum,museum,en:Intrepid Museum,86,West 46th Street,New York,NY,10036
265424275,way,40.7520984,-73.9810763,Courtyard New York Manhattan/Fifth Avenue,hotel,,3,East 40th Street,New York,NY,10017
265424380,way,40.7509276,-73.9816924,Hyatt Centric 39th & 5th New York,hotel,,16,East 39th Street,New York,NY,10016
265438048,way,40.7578685,-73.9645712,AKA Sutton Place,hotel,,330,East 56th Street,New York,NY,10022
265451685,way,40.7533308,-73.9660822,Beekman Tower,hotel,en:Beekman Tower,,,,NY,
265483493,way,40.7566472,-73.969441,Hilton Garden Inn,hotel,,206,East 52nd Street,New York,NY,10022
265483607,way,40.7557181,-73.9691038,The Pod Hotel,hotel,,230,East 51st Street,,,10022
265512002,way,40.7532196,-73.9710102,Vanderbilt YMCA,hotel,,224,East 47th Street,,,10017
265512015,way,40.7525569,-73.9682461,Japan Society,yes,en:Japan Society (Manhattan),333,East 47th Street,New York,NY,10017
265516385,way,40.7513713,-73.9705402,United Nations Apartment Hotel,hotel,,302,East 45th Street,,,10017
265864902,way,40.7496448,-73.9762852,Seton Hotel,hotel,,144,East 40th Street,New York,,10016
265864905,way,40.7494052,-73.976574,POD 39,hotel,en:Allerton 39th Street House,145,East 39th Street,New York,NY,10016
265864912,way,40.7492783,-73.9763151,Murray Hill East Suites,hotel,,149,East 39th Street,,,10016
265875541,way,40.7508699,-73.9800748,Pestana Park Avenue,hotel,,23,East 39th Street,New York,,10016
265875558,way,40.75047,-73.9802536,The William,hotel,,24,East 39th Street,New York,,10016
265875622,way,40.751603,-73.9791247,Dylan Hotel,hotel,,52,East 41st Street,New York,,10017
265875634,way,40.7496026,-73.980007,The Kitano New York,hotel,,66,Park Avenue,,,10016
265875639,way,40.7521252,-73.979405,Library Hotel,hotel,,299,Madison Avenue,New York,NY,10017
265875646,way,40.749967,-73.9809459,Madison Towers Hotel,hotel,,22,East 38th Street,New York,,10016
265883452,way,40.7518368,-73.9723578,EVEN Hotel Midtown East,hotel,,219,East 44th Street,New York,,10017
265884383,way,40.7544214,-73.9726566,The Bernic,hotel,,145,East 47th Street,New York,,10017
265884385,way,40.7558941,-73.9715308,San Carlos,hotel,,150,East 50th Street,New York,,10022
265884389,way,40.7553137,-73.9729163,Hotel 48LEX,hotel,,517,Lexington Avenue,New York,,10017
265884390,way,40.7547136,-73.9725799,Residence Inn,hotel,,148,East 48th Street,New York,NY,10017
265884394,way,40.7548957,-73.9730222,The Lexington,hotel,en:Lexington Hotel (New York City),511,Lexington Avenue,New York,NY,10017
265884678,way,40.7566578,-73.971425,Doubletree by Hilton Hotel Metropolitan,hotel,en:569 Lexington Avenue,569,Lexington Avenue,New York,,10022
265884680,way,40.7563407,-73.9713732,The Kimberly,hotel,,145,East 50th Street,New York,,10022
265884682,way,40.7565929,-73.9719891,The Benjamin Royal,hotel,en:The Benjamin Royal Sonesta New York,125,East 50th Street,New York,NY,10022
265943080,way,40.7590649,-73.9693551,"The Carvi Hotel New York, Ascend Hotel Collection",hotel,,152,East 55th Street,New York,NY,10022
265947358,way,40.7526483,-73.9772748,Grand Central Terminal,attraction,en:Grand Central Terminal,89,East 42nd Street,New York,NY,
265947371,way,40.752045,-73.9763361,Grand Hyatt New York,hotel,en:Hyatt Grand Central New York,109,East 42nd Street,New York,NY,10017
266010285,way,40.7554023,-73.9780936,Gotham Hotel,hotel,,16,East 46th Street,,,10017
266010379,way,40.7585895,-73.9762957,Saint Patrickâs Cathedral,yes,en:St. Patrick's Cathedral (New York City),625,5th Avenue,New York,NY,10022
266034045,way,40.7585909,-73.9895787,InterContinental New York Times Square,hotel,,300,West 44th Street,New York,NY,10036
266034056,way,40.7574344,-73.9890888,The Westin,hotel,,270,West 43nd Street,New York,NY,10036
266084216,way,40.7564804,-73.9925075,Fairfield Inn & Suites,hotel,,330,West 40th Street,New York,NY,10018
266084217,way,40.7564136,-73.9923481,Four Points by Sheraton,hotel,,326,West 40th Street,New York,NY,10018
266097831,way,40.7561083,-73.9916937,Aliz Hotel,hotel,,310,West 40th Street,New York,NY,10018
266108507,way,40.7542669,-73.9930832,Homewood Suites by Hilton,hotel,,312,West 37th Street,New York,NY,10018
